27518.1,26299.7,24786.4,24226.3,23672.5,23740.5,24386.4,25961.9,28266.8,30720.5,32095.3,32898.4,33554.1,34321.5,33978.6,33244.6,32962.6,33040.2,33211.8,32432.6,31968.3,31744.7,31945.2,29827.4
26976.1,25498.8,24159.1,23575.0,23312.5,23595.4,24345.7,25965.3,28374.9,30701.1,31995.2,32864.5,33480.2,33729.1,33083.5,32862.2,32659.6,32842.7,33195.8,32532.0,32108.8,31935.6,31910.4,30062.8
26137.6,24710.3,23655.9,23146.3,22945.7,22852.3,23760.6,25115.4,28222.6,30210.2,31534.7,32320.0,33015.0,33285.7,32995.9,31903.1,31908.3,32090.1,32112.7,31785.9,31150.6,31298.6,31366.7,29292.6
24682.3,22969.4,21873.3,21428.6,21148.4,21115.2,22413.7,24442.8,27345.3,29294.2,30720.8,31131.2,31827.7,32174.5,31578.8,30529.0,30318.5,30833.9,30782.0,30476.0,30286.4,30231.8,30662.2,28504.0
24450.9,22971.7,21493.1,20896.9,20460.5,20024.2,20202.2,19422.9,20234.0,21550.4,23319.8,24833.2,24966.9,25292.5,25691.9,24645.5,23724.4,23402.9,23168.3,23372.7,23821.3,25236.0,27589.9,26712.5
25748.0,24601.4,23447.4,22727.4,22150.1,21847.3,21563.2,21530.6,23023.4,25100.6,27354.5,28262.6,28127.0,28408.9,28357.5,26950.8,25610.3,25277.2,25349.9,25369.5,25628.0,26031.7,27420.4,26018.7
26152.8,24815.1,23576.9,23231.0,23010.9,22873.4,23723.4,25638.1,27935.7,29834.6,31146.4,31517.3,31940.5,32030.9,31846.2,30426.4,29941.1,30205.6,29836.8,29537.8,29021.8,29123.1,29783.3,27896.7
25458.6,24670.1,23079.8,22724.9,22120.8,22438.2,23084.7,24884.6,27673.6,29453.1,30620.9,30854.3,31765.9,31918.4,31337.5,30352.0,30318.7,30315.3,30358.9,29854.4,29790.5,29951.3,30545.5,28721.4
25441.6,23874.5,23012.3,22588.7,22325.5,22337.1,23176.1,25041.2,27642.9,29212.2,30329.7,30889.9,31330.4,31307.7,30871.5,29888.5,29814.0,29795.9,29664.7,29415.5,29215.0,29644.7,30243.0,28050.9
25332.2,23869.7,22822.1,22395.8,22322.3,22204.3,23014.7,24695.6,27405.8,29186.3,30133.5,30626.0,31136.7,31305.0,30785.9,29808.8,29512.4,29466.3,29319.5,28987.9,28835.0,29474.5,30130.3,27588.3
24075.2,22175.0,21189.2,20611.3,20541.1,20805.2,21929.7,23855.0,26801.8,29049.9,29960.9,30456.9,30913.4,31414.1,30784.7,29621.7,29433.9,29217.2,29198.2,28822.6,28739.1,29149.1,30015.3,27838.6
24092.0,22465.9,21218.7,20282.0,20178.9,19712.0,19908.6,19279.2,19664.0,21404.6,22981.9,24044.3,24332.5,24667.0,25252.1,24377.6,23363.3,22686.8,22501.3,22631.2,23457.2,24325.2,26833.4,25913.8
25748.1,24630.4,23548.7,22361.2,21892.0,21883.7,21530.0,21334.2,22815.0,24929.6,27083.0,28078.7,28102.1,27982.6,28070.4,26771.7,25607.3,25125.9,25251.7,25167.6,25477.5,26096.3,26776.7,25334.8
25924.6,24661.2,23841.0,22796.2,22859.8,22868.5,23590.1,25447.7,27764.0,29791.6,30813.6,31434.2,31698.1,32104.4,31581.4,30194.3,29558.2,29635.6,29137.9,29063.8,28772.1,28913.5,29778.3,27828.4
25640.2,24636.0,23459.4,22877.2,22766.2,22763.2,23515.4,25208.3,27792.8,29574.7,30747.9,31146.2,31276.0,31508.6,30926.2,30127.7,29789.5,29948.8,29611.3,29575.9,29449.8,29970.1,30573.9,28228.0
25629.0,24351.5,23308.5,22530.6,22359.5,22218.8,23149.1,25115.7,27886.2,29768.7,30807.1,31286.3,31736.5,32108.7,31218.7,30236.1,30174.9,30195.2,29717.0,29733.5,29590.9,30068.3,30904.1,28344.5
25066.8,23803.6,22498.9,22014.2,22091.2,21804.4,22930.9,24794.3,27347.1,29335.7,30151.6,30570.0,31069.0,31522.7,30705.1,29692.1,29332.8,29457.9,29701.6,29375.1,29452.0,29998.8,30576.4,27900.7
24188.0,22589.7,21431.5,20998.4,20748.0,20633.7,21856.3,24416.2,27164.8,29024.0,30306.3,30636.6,31021.6,31520.1,30521.6,29483.5,29065.2,29215.1,28716.1,28643.1,28621.9,29275.1,29932.3,27263.8
24169.7,22828.7,21470.0,20379.4,20146.5,19866.3,19849.3,19395.6,19968.5,21415.2,23358.3,24453.1,25059.3,25257.4,25606.7,24737.3,23042.7,22897.4,22968.2,23175.2,23704.1,24950.4,27097.2,25772.0
25570.8,24236.9,22891.3,22275.5,21533.5,21433.5,21302.9,21548.3,22784.2,25301.5,27114.5,27961.8,28234.8,28346.4,28402.2,27035.4,26320.7,25896.3,25718.9,25672.1,25689.0,26283.7,27912.3,25932.6
25778.9,24339.7,22857.9,22467.0,22181.5,22315.1,23237.1,25127.4,27709.0,29664.0,30621.4,31294.3,31521.3,31910.5,31230.4,30211.6,29705.1,29344.2,29178.5,28997.4,28762.0,28848.9,29921.6,27401.3
25514.0,24169.3,23105.9,22549.5,22171.6,22225.9,23217.9,25031.2,27744.0,29778.4,30476.6,30861.8,31207.3,31482.8,30674.0,29891.9,29548.4,29472.5,29288.7,29047.9,29258.6,29536.0,30369.8,27721.8
25292.6,24042.9,22899.5,22215.8,22058.6,22043.2,22883.4,25064.9,27754.5,29673.1,30610.0,31017.8,31146.2,31639.7,30853.7,29787.7,29715.0,29410.5,29261.0,29259.4,29447.2,29914.1,30432.1,27732.0
24704.6,23293.4,21965.1,21428.3,21403.6,21390.1,22592.7,24565.5,27154.5,29047.0,30203.4,30475.5,30678.2,30990.1,30086.6,29104.9,28744.5,28564.9,28488.0,28077.3,28532.0,29275.3,30258.8,27553.8
23591.9,21809.3,20843.1,20078.3,20173.3,20291.4,21234.0,22804.1,25066.6,27162.4,27988.5,28434.3,28544.4,29153.2,28572.4,27366.3,27080.5,26569.6,26804.1,26617.5,26962.6,28237.9,29569.4,27061.3
24217.6,22758.8,21054.5,20195.9,19450.8,19415.1,19489.5,19331.6,19522.4,21320.8,22902.3,24290.1,24180.7,24536.2,24434.5,23616.6,22788.2,21814.6,21939.0,22289.4,22977.8,24278.7,26930.3,25625.5
26054.8,24395.0,22768.7,22022.8,21554.5,21378.7,21251.9,21505.3,22495.1,24784.8,27090.7,28084.7,27813.5,27790.2,27632.0,26062.0,25285.3,24728.8,24604.7,24543.5,25210.3,26315.4,27695.8,25913.1
26024.6,24358.8,23001.2,22340.1,21911.1,22101.1,22900.3,25582.4,28278.8,30334.3,31256.3,31708.2,31771.8,32008.4,31143.6,30083.6,29486.2,29400.9,28873.7,28794.4,28729.2,29406.0,30381.6,28297.5
25925.4,24245.2,22682.8,22164.9,21847.9,21901.9,23006.7,25681.6,28493.2,30248.7,31218.7,31789.8,32210.2,32275.6,31180.4,30248.4,29927.8,29656.1,29479.3,29389.6,29658.8,30638.0,31202.4,28477.5
25827.5,23889.0,22600.7,22317.6,21990.3,22140.7,23027.2,25723.7,28519.1,30513.4,31384.1,31560.6,31947.3,31975.1,31504.5,30408.5,30048.7,29790.6,29838.5,29578.3,29863.2,30956.7,31220.4,28582.8
25871.9,24039.1,22790.2,22004.4,21780.6,21839.7,22932.5,25505.0,28541.7,30271.1,31641.7,32044.4,32143.6,32708.6,32017.4,30594.0,30391.8,30167.1,29876.5,29903.4,30297.0,31097.5,31397.3,28308.1
24131.6,22647.4,21359.7,20700.7,20469.9,21008.1,22002.1,24704.0,27536.9,30148.1,31476.4,31819.7,32051.0,32397.9,31414.0,30332.7,29862.0,29630.5,29304.8,29580.4,29560.1,30646.1,31040.0,27885.6
24232.6,22592.8,20974.7,19883.3,19852.1,19623.6,19462.5,19486.3,19638.7,21109.8,23295.7,24675.6,25581.9,25813.4,25965.9,24717.6,23436.2,22808.5,22911.4,23205.7,24019.1,25795.1,27730.4,25868.9
25848.8,24245.7,23086.5,22351.7,21593.9,21517.1,21367.6,22152.6,23079.4,25431.4,27658.9,28864.2,28711.3,28403.5,28155.9,26955.7,25788.8,25120.5,25072.0,25191.3,25373.6,26900.6,28111.8,26142.6
25591.4,24422.1,23028.9,22571.3,22254.5,22444.1,23182.9,25947.9,28168.0,30176.2,31211.2,31611.9,31663.3,32111.5,31015.2,29958.1,29439.2,29143.5,28983.4,28716.6,29002.4,29871.5,30350.1,27814.8
25554.6,24006.9,23124.1,22357.7,22018.5,22244.9,23150.1,25859.1,28096.0,29777.8,30892.8,31107.1,31433.7,31619.5,30648.8,29758.9,29552.8,29219.5,29122.6,28857.4,29077.6,30371.5,30982.9,27941.2
25579.5,24366.2,23057.9,22481.6,22113.9,22359.2,23162.5,25874.8,28267.8,29823.7,30878.6,31027.1,31477.6,31646.7,30799.0,29697.5,29464.0,29069.2,29034.6,28760.5,29209.4,30153.9,30478.6,27804.5
24709.4,23192.6,22053.9,21630.7,21552.4,21606.9,22630.3,25073.5,28142.5,29855.0,31110.6,31095.5,31343.8,31374.9,30715.4,29496.1,28908.5,28900.1,28768.0,28391.7,28612.0,29789.7,30417.2,27752.2
23069.7,21530.7,20309.6,19670.0,19466.2,19721.7,20652.9,23014.3,24229.0,26480.5,27956.9,28773.7,28776.3,29001.5,28448.3,27594.4,26745.6,26707.9,26366.9,26422.9,26937.1,28380.4,29400.3,27417.7
24453.4,22839.2,21292.3,20021.7,19572.9,19388.4,19234.5,19136.7,19204.3,20820.2,22877.3,23832.4,24253.1,24128.6,24037.1,22738.4,21789.8,21588.5,21466.6,21619.3,22323.9,24203.9,26565.6,24956.1
26035.0,24524.6,23325.8,22193.8,21606.7,21238.3,21262.7,21886.9,22580.6,24827.1,27395.8,28286.3,28160.0,27835.2,27787.7,26757.7,25428.4,24797.2,24431.9,24569.6,24724.3,26427.9,28028.8,26000.4
26001.3,24501.3,23178.6,22786.0,22317.5,22257.1,23252.2,25932.8,28611.2,30901.3,31913.3,31888.5,31966.6,32079.0,31066.8,29863.4,29236.0,28888.0,28605.7,28342.7,28653.6,29964.8,30559.0,28416.3
26055.3,24581.9,23431.3,22654.5,22223.6,22545.8,23238.6,26182.2,28846.0,30582.8,31467.4,32021.4,31938.5,31856.2,30944.1,29860.2,29413.3,29261.6,29178.6,29065.7,29342.0,30730.1,31068.6,28268.9
25606.3,24327.3,23119.5,22433.5,22287.3,22312.8,23187.0,26255.3,28716.1,30627.9,31625.9,31777.9,31870.9,31950.6,31072.3,30039.8,29742.9,29494.2,29027.1,29149.3,29915.2,31146.5,31256.9,28593.7
25789.3,23903.7,23017.3,22270.2,22089.0,22247.6,23263.6,26325.0,28847.4,30586.2,31295.1,31537.2,31501.7,31644.9,30690.3,29734.9,29414.8,29220.9,29023.1,28729.3,29265.2,30911.8,31226.2,28148.2
24264.4,22652.4,21322.2,20725.5,20679.2,20962.8,22078.6,25529.5,28044.5,29918.1,31000.2,31236.7,31463.4,31446.0,30513.2,29467.5,28934.8,28494.3,28515.2,28310.1,28521.7,30214.5,30925.8,27989.1
24544.0,22636.0,21418.4,20179.4,19854.8,19652.4,19635.3,20075.8,20241.7,21893.7,23833.9,24883.5,25044.6,24844.1,25135.2,24002.1,22855.7,22469.2,22350.7,22611.7,23641.1,25844.6,27795.2,26323.4
26298.6,24817.5,23426.8,22196.7,21874.0,21487.8,21281.1,22124.4,22709.4,25167.6,27413.2,28264.3,28069.9,28046.8,27777.9,26614.3,25267.6,24558.2,24363.3,24534.3,25190.3,26723.2,27993.9,26055.6
26810.2,25322.3,23746.1,23170.2,22589.8,23002.7,23708.7,26811.4,28737.0,30662.7,31817.9,31940.6,31903.2,31834.9,30969.6,29825.1,29211.1,28679.4,28489.5,28334.2,28464.8,29694.0,30302.5,27958.9
26659.1,25031.0,23734.2,22835.8,22743.7,22967.4,23809.5,27320.7,29401.5,31270.7,32513.8,32601.0,32565.3,32435.3,31500.4,30293.8,29998.3,29745.1,29627.5,29289.5,29809.3,31814.2,31902.7,28886.7
26543.8,25195.1,23861.0,22990.2,22972.0,23211.4,24068.9,27139.2,30107.3,31715.9,32816.4,32901.4,33108.3,33393.7,32124.9,31085.8,30834.2,30419.3,30079.1,29908.4,30690.2,32338.5,32128.4,28911.2
26333.7,25108.2,24017.5,23282.0,23003.8,22951.6,23996.5,27208.5,29358.4,31330.8,32115.1,32463.3,32995.8,32992.7,32018.5,31123.5,30677.4,30316.6,30444.5,29976.0,30402.2,32551.8,31791.3,28945.1
25032.4,23222.5,22074.2,21335.8,21435.7,21336.4,22609.0,26421.7,28670.7,30573.4,31606.2,31830.3,32083.4,32144.7,31093.9,29969.0,29650.3,29411.3,29103.2,29008.3,29448.2,31426.5,31335.3,28469.6
25352.4,23642.2,22111.6,21114.3,20561.5,20296.5,20505.4,20929.6,20603.5,22382.2,24366.5,25645.3,25947.2,25970.6,25908.0,24972.5,24114.1,23627.7,23291.4,23566.5,24419.9,27441.6,28851.0,27361.4
26843.8,25412.7,23786.9,22795.8,22516.2,22280.3,22218.3,23710.6,24073.0,26436.3,28585.1,29241.4,29320.8,29322.1,29006.4,27753.9,26587.9,26130.6,25661.5,25887.8,26207.2,28478.0,29026.5,27006.1
26962.4,25392.2,23663.7,23081.9,22649.3,22868.6,23783.6,27186.8,29470.1,31240.0,32451.2,32486.0,32835.7,32700.9,31676.0,30438.9,30183.2,29800.1,29627.3,29346.7,29758.0,31877.5,31161.2,28630.5
26789.6,25257.8,23805.3,23337.1,22779.7,23057.4,24044.4,27433.2,29838.9,31880.0,32612.8,32718.0,32817.3,33004.1,31972.0,30822.1,30416.8,30376.9,29805.7,29912.3,30046.0,32225.5,32018.8,29122.5
27492.5,25495.9,23768.4,23440.9,22894.3,23149.4,24078.6,27287.0,29646.8,31480.6,32635.3,32691.8,32730.3,32984.3,31824.4,30662.7,30088.8,30108.0,29757.5,29500.4,29859.0,31839.3,31419.0,28857.6
27148.4,25577.6,24094.4,23391.2,22898.1,23150.9,24134.9,27947.1,30603.8,32371.8,33438.5,33790.7,33521.0,33609.6,32791.3,31674.8,31688.3,30985.7,30697.7,30425.9,31335.2,33784.8,32498.7,29659.1
25415.7,23547.3,22187.7,21546.4,21284.0,21361.6,22747.9,26978.4,29949.4,31939.6,33201.0,33600.8,33290.9,33444.7,32465.9,31370.2,31135.6,30955.2,30958.0,30410.7,31004.3,33951.7,32960.6,29590.4
25835.6,24043.8,22372.4,21388.7,20573.5,20404.5,20172.6,20966.4,20767.5,22559.8,24770.5,25991.7,26244.8,26271.4,26572.0,25472.5,24514.9,23753.3,23726.6,24234.5,25523.1,28486.4,29499.0,27596.6
27123.7,25681.6,23941.6,22956.7,22657.2,22156.6,22370.1,23279.6,23944.8,26520.5,28739.0,29554.7,29272.3,28919.4,28509.9,27159.0,26028.1,25400.6,25355.4,25354.6,26126.5,28704.6,29228.3,27575.1
27064.9,25472.1,24080.3,23319.3,22811.4,23097.5,24069.5,27476.0,30632.3,32446.8,33382.8,33874.4,33758.6,33548.7,32403.6,31166.3,30523.1,29956.7,29804.7,29535.4,29917.0,32241.7,31806.1,29422.2
27152.6,25204.1,23962.3,23171.1,22969.8,22920.7,23803.3,26995.4,29605.9,31495.9,32528.2,32593.2,32519.1,32228.4,31263.3,30323.6,29972.4,29481.7,29520.4,28919.5,29521.7,32570.3,31923.0,29230.3
27766.2,25831.4,24160.4,23387.8,23082.8,23326.0,24323.2,27838.7,30876.9,32628.3,33766.0,33374.5,33441.6,33276.9,32079.4,30965.7,30604.6,30158.3,29917.5,29500.4,30219.1,33118.2,32409.5,29606.2
27404.0,25673.2,24050.4,23306.8,22781.1,23177.5,24055.1,27679.1,31410.2,33127.7,34284.3,34437.2,34648.1,34626.7,33344.1,32043.2,31701.0,31404.4,31354.0,31067.8,31801.4,34685.1,33283.5,29998.8
25615.9,23626.6,22369.5,21813.4,21570.8,21776.0,23349.9,27043.2,30130.5,32023.9,33659.1,34191.9,34087.4,34361.0,33033.6,32182.2,31818.4,31636.1,31669.2,31461.5,31947.6,34198.9,32904.2,29723.3
26188.5,24284.8,22770.4,21707.4,20911.6,20765.4,20770.0,21693.7,21228.1,22527.1,24961.4,26328.4,26891.3,26844.5,27277.8,25987.7,24974.5,24147.9,24217.5,24585.3,25835.6,29595.3,29568.3,27857.3
27353.3,25822.4,23970.4,23034.3,22402.8,22041.4,22258.9,23476.4,24167.2,26540.5,28795.0,29784.3,29786.7,29346.6,29141.1,27719.0,26484.9,25821.4,25630.6,25743.4,26418.5,28861.4,28910.7,27703.9
27128.1,25536.9,24106.7,23321.7,23070.6,23061.5,24025.5,27524.0,30586.7,32397.2,33525.2,33645.6,33595.4,33362.3,32168.4,30928.7,30115.9,29690.3,29474.3,28930.6,29493.0,31631.3,31638.9,29311.8
26625.1,24951.0,23427.8,22915.5,22683.6,22731.2,23875.2,27141.4,30007.6,31651.8,32789.9,33169.0,33135.0,32921.2,31991.7,30934.5,30454.3,30071.7,29794.3,29453.6,30050.2,32629.7,32158.5,29284.0
26788.5,25031.0,23743.5,22803.4,22421.8,22440.5,23670.1,26824.8,29558.9,31130.0,32291.1,32381.9,32298.4,32156.7,31266.1,29938.9,29649.8,29363.8,28966.5,28823.1,29422.2,32597.2,31795.4,29031.1
25805.3,23966.1,22449.3,21572.3,21302.0,21534.0,22901.7,26259.0,29289.6,31408.0,32825.3,33158.7,32854.4,32683.6,31212.9,30520.6,29953.8,29660.1,29374.8,28986.6,29449.8,32844.9,32160.0,29376.1
24729.9,23062.4,21416.1,20493.1,20227.7,19856.6,20668.5,22696.7,24156.4,25422.7,27431.4,28263.8,28678.0,28619.6,28322.7,27221.3,26329.9,25727.2,25865.1,25810.4,26843.5,30420.6,30156.2,27836.3
24437.9,22729.1,21427.9,20501.8,20195.6,19949.8,20669.4,21182.5,22077.3,24487.8,26379.3,27391.6,26889.0,26852.5,27111.3,26180.1,25491.8,24990.7,25025.8,25462.4,28791.3,29936.8,28882.0,27194.5
25040.4,23494.1,21993.6,20651.1,20411.0,20237.9,20619.1,20637.5,20726.8,22294.3,24120.9,24651.4,24852.2,24753.5,24828.8,24097.4,23421.6,23258.9,23031.7,24012.3,27178.9,27751.6,27204.8,26081.3
27362.0,25317.1,23653.7,22640.7,22011.5,21894.5,22207.5,23052.5,24245.3,26249.4,27665.6,28243.6,28085.4,27769.3,27604.1,26356.7,25468.7,25032.2,25026.6,25521.2,28960.3,29875.0,28904.7,27392.7
27642.0,25681.3,24066.0,23317.3,22709.3,23018.8,24046.9,26086.6,28488.8,31350.1,32745.9,32906.7,32558.1,32317.3,31831.9,30641.3,29968.8,29690.0,29447.5,29757.2,32730.0,32977.0,31664.3,29590.5
27217.8,25279.6,24218.4,23177.1,22873.9,22886.5,23762.6,26802.5,29079.6,32140.6,33897.6,34481.9,34012.3,33717.5,33165.9,31980.7,31217.0,31099.7,30990.5,31289.7,34154.2,34758.8,32642.3,30425.5
26343.0,24142.1,22879.7,21879.4,21644.0,21838.6,23254.6,26483.8,29260.6,32177.8,33932.9,34177.0,34171.7,33978.5,33432.6,32080.6,31699.4,31758.7,31344.9,31880.5,34949.9,35120.8,32834.9,30134.3
26875.4,24417.5,22757.3,22075.9,21058.9,21053.1,21141.1,21316.7,21611.7,23549.3,25765.1,26977.2,26731.3,26745.3,27258.1,26157.6,25314.0,24744.3,25009.8,25950.2,29542.9,30657.9,30235.8,28656.5
28060.0,26574.2,24632.2,23585.7,23162.1,22952.9,22455.6,23483.3,24356.9,26961.5,29514.5,30631.9,30570.2,30328.4,30080.2,28418.0,27384.0,26830.6,26739.7,27598.9,30889.3,31206.2,30461.9,28952.9
28859.1,26709.8,24993.1,24282.5,23698.0,24154.5,25144.2,28379.1,31547.8,33720.1,35226.7,35220.7,34721.4,34330.9,33202.3,32151.4,31595.1,31530.4,31678.7,32080.2,34904.6,34943.6,33044.7,30548.3
28683.9,26652.2,25217.9,24526.5,24058.0,24278.5,25209.8,28939.9,32186.2,34096.9,35248.3,35082.3,34252.6,34106.1,33020.7,32226.6,31803.9,31645.6,31892.3,32417.8,35981.4,36076.4,34162.3,31334.7
28611.8,26441.0,25170.3,24090.1,23643.9,24033.8,25038.4,28061.3,31090.5,33483.4,34733.6,34601.8,34224.1,33841.8,32771.3,32202.7,31488.0,31274.9,31201.0,32108.0,35669.1,35798.2,33836.5,31292.1
28407.3,26231.2,24830.8,24280.7,23791.2,23962.0,25294.9,28956.4,32411.6,34660.2,35566.7,35938.2,35284.4,35026.4,33982.8,32960.3,32632.1,32300.7,32207.5,32951.8,36307.2,36493.3,34348.3,31783.7
27004.9,24289.0,23045.3,22533.3,22520.1,22885.4,24466.4,28542.1,31992.4,34417.0,35360.5,35436.7,35007.7,34960.7,33869.1,32733.2,32475.3,32146.8,32192.9,32863.1,36080.8,36645.8,34283.9,31807.8
27398.9,25302.2,23368.8,22070.0,21583.2,21485.4,21565.0,22074.6,22290.8,24111.1,26059.1,26939.4,27080.5,26822.1,27198.9,26305.8,25381.4,24830.4,24890.0,26065.3,30466.6,31766.1,31350.4,29507.7
29256.5,27196.7,25138.3,24163.1,23367.5,23125.6,23316.4,24335.2,25093.4,28355.9,30487.6,31319.2,30678.5,30520.6,30054.4,28729.0,27778.1,27019.4,26869.8,27764.5,31351.9,32045.4,31429.9,29728.1
28991.5,26824.4,25298.8,24232.5,24130.0,24211.7,25502.6,29212.6,32719.3,34915.1,35656.3,35656.0,35479.0,35229.4,34040.3,32908.0,32443.4,31918.6,31948.3,32364.4,35728.4,35625.2,33891.6,31640.9
29189.8,26596.3,25272.4,24374.9,24237.5,24223.5,25383.5,29261.1,32502.5,34603.2,35887.5,36202.9,36136.3,35669.7,34403.5,33631.6,33365.2,32966.2,32819.9,34005.5,37137.0,37285.2,35434.4,32467.8
28730.3,26777.0,25097.0,24417.7,23925.6,24135.7,25373.2,29156.1,32793.6,34994.7,36587.0,36769.3,36551.0,36456.9,35270.4,34391.0,34104.4,33670.4,33946.1,34650.3,37640.7,37456.3,35006.4,32095.7
28882.5,26627.3,25248.8,24602.7,24285.2,24423.3,25615.1,29762.1,32848.4,35024.0,36044.6,35952.2,35682.2,35563.3,34504.1,33440.1,33187.7,32838.1,32815.3,33871.1,37266.9,37290.2,34862.0,32229.0
26795.1,24783.6,23205.9,22570.5,22048.5,22790.3,24119.2,28299.3,31797.7,34216.1,36063.4,36484.5,36299.7,36647.2,35253.9,34320.4,33729.7,33271.3,33319.9,33885.8,36959.3,36860.7,34688.7,31700.6
27354.8,24974.3,23162.1,22055.7,21624.6,21476.5,21543.1,22079.3,22081.7,23705.7,26104.9,27578.0,27892.1,27533.5,28165.5,27029.2,25812.5,25226.7,25690.5,27093.4,30859.0,31801.8,31370.9,29537.6
28642.1,26730.4,24606.0,23515.4,23245.0,23240.7,23064.3,24628.8,25711.1,28192.6,30454.3,31411.5,31185.8,30961.5,30740.3,29572.5,28294.6,27826.0,27920.4,29143.6,31965.0,32475.8,31309.1,29800.9
28255.3,26470.7,25065.1,24197.7,23751.6,23847.5,24894.6,28727.6,31546.1,33292.1,34137.8,34390.3,34093.7,33906.8,32773.9,31970.3,31412.4,31318.9,31245.1,32305.9,34908.7,34730.6,33059.3,30757.4
28375.4,26221.3,24650.7,23895.1,23744.2,23700.5,25142.3,28695.0,31703.2,33653.6,34474.5,34836.4,34387.0,33974.2,33070.0,32077.8,31544.5,31434.6,31434.1,32554.4,35809.5,35497.1,33592.9,30989.8
28138.6,26367.7,24824.3,23887.9,23737.8,23952.5,25064.7,29007.0,32504.8,34594.4,35054.5,35247.6,34835.0,34287.8,33446.0,32372.2,31956.5,31687.4,31586.9,32997.6,36037.5,36121.9,33920.1,31196.2
28322.6,25913.5,24599.7,23859.4,23437.1,23866.4,24646.8,29122.3,32356.3,34576.7,35494.5,35258.8,34905.4,34423.7,33276.1,32378.8,32078.8,31578.0,31682.1,33141.7,36152.9,36399.4,34287.5,31499.1
27440.8,25108.9,23484.5,22489.6,22404.7,22621.8,24105.8,28221.6,31161.9,33417.0,34566.6,34977.5,34609.0,34239.0,33498.0,32559.7,32067.3,31882.9,31621.6,32880.4,35929.0,35996.7,34274.7,31265.9
28174.7,25580.1,23522.8,22419.7,21992.3,21567.0,21880.4,22069.5,22363.8,24332.8,26854.7,28481.8,28642.5,28787.2,28967.4,27905.5,26845.2,26457.9,26639.7,28506.0,31273.3,32024.3,31669.6,30220.3
28907.6,27214.3,25250.5,24138.9,23486.1,23327.3,23492.1,24507.0,25080.1,27898.0,31130.2,32298.2,32668.9,32260.0,32284.1,30491.0,29784.5,29141.2,29178.7,30840.8,33228.2,33497.6,32642.7,30717.4
28258.9,26453.6,24742.0,23910.6,23397.0,24038.3,24938.7,28227.2,31367.9,33253.4,34480.7,34703.5,34656.2,34485.5,34062.7,32904.5,32699.4,32434.0,32563.6,34020.4,35365.0,35130.2,33629.9,31264.1
